dateformetric,service,metric,count
2018-07-11,Divorce,Case Status AwaitingHWFDecision in eastMidlands,11
2018-07-11,Divorce,Case Status AwaitingHWFDecision in northWest,12
2018-07-11,Divorce,Case Status AwaitingHWFDecision in southWest,9
2018-07-11,Divorce,Case Status AwaitingHWFDecision in westMidlands,5
2018-07-11,Divorce,Case Status AwaitingPayment in eastMidlands,6
2018-07-11,Divorce,Case Status AwaitingPayment in southWest,6
2018-07-11,Divorce,Case Status Submitted in eastMidlands,19
2018-07-11,Divorce,Case Status Submitted in northWest,18
2018-07-11,Divorce,Case Status Submitted in southWest,20
2018-07-11,Divorce,Case Status Submitted in westMidlands,11
2018-07-11,Divorce,Contact Details Status keep in eastMidlands,4
2018-07-11,Divorce,Contact Details Status keep in northWest,6
2018-07-11,Divorce,Contact Details Status keep in southWest,9
2018-07-11,Divorce,Contact Details Status keep in westMidlands,3
2018-07-11,Divorce,Contact Details Status share in eastMidlands,32
2018-07-11,Divorce,Contact Details Status share in northWest,24
2018-07-11,Divorce,Contact Details Status share in southWest,26
2018-07-11,Divorce,Contact Details Status share in westMidlands,13
2018-07-11,Divorce,Financial Order YES  in eastMidlands,1
2018-07-11,Divorce,Financial Order YES  in northWest,1
2018-07-11,Divorce,Financial Order YES  in southWest,1
2018-07-11,Divorce,Financial Order YES  in westMidlands,2
